id,description,created_at,updated_at,customer_id,price,notes,type,size,photo_id,clerk,status,sold_date,takein_date,pickup_date,payout_date,payout_amount,owing_client,paid_client,gender,item_type,item_status,payout_pct
2,Customer-1,"2018-12-24 15:41:22","2018-12-24 15:41:22",4,12.34,NULL,NULL,md,NULL,Mocha,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,glv,mtd,0.10
3,Customer-2,"2018-12-24 15:41:22","2018-12-24 15:41:22",5,12.34,NULL,NULL,xs,NULL,Elizabeth,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,acc,rtc,0.10
4,Customer-2,"2018-12-24 15:41:22","2018-12-24 15:41:22",5,12.34,NULL,NULL,lg,NULL,Elizabeth,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,boy,hat,mtd,0.10
5,Customer-3,"2018-12-24 15:41:22","2018-12-24 15:41:22",6,12.34,NULL,NULL,sm,NULL,Shaun,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,woman,pnt,fs,0.10
6,Customer-3,"2018-12-24 15:41:22","2018-12-24 15:41:22",6,12.34,NULL,NULL,xs,NULL,Maddie,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,boy,blse,sold,0.10
7,Customer-3,"2018-12-24 15:41:22","2018-12-24 15:41:22",6,12.34,NULL,NULL,xl,NULL,Mocha,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,hat,mtd,0.10
8,Customer-4,"2018-12-24 15:41:22","2018-12-24 15:41:22",7,12.34,NULL,NULL,lg,NULL,Shaun,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,skrt,fs,0.10
9,Customer-4,"2018-12-24 15:41:22","2018-12-24 15:41:22",7,12.34,NULL,NULL,md,NULL,Alex,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,woman,jckt,mtd,0.10
10,Customer-4,"2018-12-24 15:41:22","2018-12-24 15:41:22",7,12.34,NULL,NULL,xl,NULL,Mocha,NULL,NULL,"2018-12-24 15:41:22",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,glv,sold,0.10
11,Customer-4,"2018-12-24 15:41:23","2018-12-24 15:41:23",7,12.34,NULL,NULL,xs,NULL,Elizabeth,NULL,NULL,"2018-12-24 15:41:23",NULL,"2019-07-07 00:00:00",NULL,NULL,0,girl,sho,po,0.10
12,Customer-5,"2018-12-24 15:41:23","2018-12-24 15:41:23",8,12.34,NULL,NULL,xx,NULL,Maddie,NULL,NULL,"2018-12-24 15:41:23",NULL,"2019-07-07 00:00:00",NULL,NULL,0,woman,jckt,mtd,0.10
13,Customer-5,"2018-12-24 15:41:23","2018-12-24 15:41:23",8,12.34,NULL,NULL,xx,NULL,Alex,NULL,NULL,"2018-12-24 15:41:23",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,tsht,mtd,0.10
14,Customer-5,"2018-12-24 15:41:23","2018-12-24 15:41:23",8,12.34,NULL,NULL,md,NULL,Ben,NULL,NULL,"2018-12-24 15:41:23",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,skrt,fs,0.10
15,Customer-5,"2018-12-24 15:41:23","2018-12-24 15:41:23",8,12.34,NULL,NULL,xs,NULL,Mocha,NULL,NULL,"2018-12-24 15:41:23",NULL,"2019-07-07 00:00:00",NULL,NULL,0,man,pnt,mtd,0.10
16,Customer-5,"2018-12-24 15:41:23","2018-12-24 15:41:23",8,12.34,NULL,NULL,lg,NULL,Shaun,NULL,NULL,"2018-12-24 15:41:23",NULL,"2019-07-07 00:00:00",NULL,NULL,0,boy,blse,mtd,0.10
